X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
1435837.332,600168.2362,170620,2017/12/06 16:36:00+00,1A,3800 SINCLAIR LA,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3138,-76.5635,"(39.3138,-76.5635)",STREET,,1
1426547.83,595791.0545,170895,,1A,1600 E EAGER ST,HOMICIDE,Outside,FIREARM,323,EASTERN,GAY STREET,39.3019,-76.5964,"(39.3019,-76.5964)",STREET,,1
1422742.781,572317.8564,171006,2017/12/03 22:15:00+00,1A,3700 S HANOVER ST,HOMICIDE,Outside,FIREARM,913,SOUTHERN,BROOKLYN,39.2375,-76.6102,"(39.2375,-76.6102)",STREET,,1
1422772.782,611655.4907,171124,2017/12/02 19:05:00+00,1A,500 WILLOW AV,HOMICIDE,Outside,FIREARM,521,NORTHERN,WRENLANE,39.3455,-76.6095,"(39.3455,-76.6095)",STREET,,1
1428011.441,591244.6057,171403,2017/11/30 22:30:00+00,1A,1800 E PRATT ST,HOMICIDE,Inside,FIREARM,212,SOUTHEAST,UPPER FELLS POINT,39.2894,-76.5913,"(39.2894,-76.5913)",DWELLING,,1
1425232.404,598917.7181,171416,2017/11/30 11:19:00+00,1A,1800 AIKEN ST,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3105,-76.601,"(39.3105,-76.601)",STREET,Eastern 1,1
1406463.099,593706.7664,171418,2017/11/30 20:48:00+00,1A,3000 RAYNER AV,HOMICIDE,Inside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,39.2964,-76.6674,"(39.2964,-76.6674)",VACANT DWELLING,,1
1409570.37,587744.8202,171742,2017/11/28 01:36:00+00,1A,2600 ST BENEDICT ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,MILLHILL,39.28,-76.6565,"(39.28,-76.6565)",STREET,,1
1412565.867,589067.5093,171744,2017/11/28 11:54:00+00,1A,1800 WILHELM ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2836,-76.6459,"(39.2836,-76.6459)",STREET,Tri-District,1
1403129.223,608191.4985,171745,2017/11/28 23:22:00+00,1A,3800 OAKFORD AV,HOMICIDE,Outside,FIREARM,623,NORTHWEST,DOLFIELD,39.3362,-76.679,"(39.3362,-76.679)",STREET,,1
1409677.15,589457.1238,172183,2017/11/25 20:00:00+00,1A,200 S CATHERINE ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SHIPLEY HILL,39.2847,-76.6561,"(39.2847,-76.6561)",STREET,Tri-District,1
1412282.526,589139.2588,172184,2017/11/25 20:40:00+00,1A,1900 WILHELM ST,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2838,-76.6469,"(39.2838,-76.6469)",ALLEY,Tri-District,1
1402025.348,608406.1845,172349,2017/11/24 15:00:00+00,1A,3900 RIDGEWOOD AV,HOMICIDE,Outside,FIREARM,623,NORTHWEST,DOLFIELD,39.3368,-76.6829,"(39.3368,-76.6829)",STREET,,1
1434203.562,592620.7462,172350,2017/11/24 06:55:00+00,1A,3400 NOBLE ST,HOMICIDE,Outside,FIREARM,222,SOUTHEAST,BALTIMORE HIGHLANDS,39.2931,-76.5694,"(39.2931,-76.5694)",STREET,,1
1420449.811,592304.5664,172728,2017/11/21 18:31:00+00,1A,200 PARK AVE,HOMICIDE,Inside,FIREARM,114,CENTRAL,DOWNTOWN,39.2924,-76.618,"(39.2924,-76.618)",COMMON BUSINESS,,1
1416398.604,593271.3687,173339,2017/11/16 16:39:00+00,1A,900 BENNETT PL,HOMICIDE,Outside,FIREARM,713,WESTERN,HARLEM PARK,39.2951,-76.6323,"(39.2951,-76.6323)",ALLEY,Central,1
1405917.951,611370.3488,173701,2017/11/14 11:13:00+00,1O,3100 VIRGINIA AV,HOMICIDE,Outside,OTHER,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3449,-76.6691,"(39.3449,-76.6691)",VACANT DWELLING,,1
1425348.722,585259.3653,173703,2017/11/14 01:15:00+00,1A,1400 LAWRENCE ST,HOMICIDE,Outside,FIREARM,943,SOUTHERN,RIVERSIDE,39.273,-76.6008,"(39.273,-76.6008)",,,1
1431003.086,593115.7796,173704,2017/11/14 22:12:00+00,1O,200 N LUZERNE AV,HOMICIDE,Outside,OTHER,221,SOUTHEAST,MCELDERRY PARK,39.2945,-76.5807,"(39.2945,-76.5807)",STREET,,1
1426082.308,592255.9025,173983,2017/11/12 14:23:00+00,1A,0 N SPRING ST,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,WASHINGTON HILL,39.2922,-76.5981,"(39.2922,-76.5981)",STREET,,1
1428706.307,600353.6666,173984,2017/11/12 20:01:00+00,1A,2100 Sinclair Ln,HOMICIDE,Outside,FIREARM,431,NORTHEAST,CLIFTON PARK,39.3144,-76.5887,"(39.3144,-76.5887)",VEHICLE,,1
1401225.725,610625.2854,174801,2017/11/06 11:01:00+00,1A,5200 FAIRLAWN AVE,HOMICIDE,Outside,FIREARM,634,NORTHWEST,WOODMERE,39.3429,-76.6857,"(39.3429,-76.6857)",COMMON BUSINESS,,1
1407317.522,599938.3415,175073,2017/11/04 00:48:00+00,1A,2800 ELGIN AV,HOMICIDE,Outside,FIREARM,731,WESTERN,PANWAY/BRADDISH AVENUE,39.3135,-76.6643,"(39.3135,-76.6643)",VEHICLE,,1
1434807.746,590547.4537,175218,2017/11/03 15:52:00+00,1K,400 S CONKLING ST,HOMICIDE,Inside,KNIFE,225,SOUTHEAST,HIGHLANDTOWN,39.2874,-76.5673,"(39.2874,-76.5673)",DWELLING,,1
1423657.449,596689.031,175343,2017/11/02 20:45:00+00,1A,1200 HOMEWOOD AV,HOMICIDE,Inside,FIREARM,313,EASTERN,JOHNSTON SQUARE,39.3044,-76.6066,"(39.3044,-76.6066)",VACANT DWELLING,,1
1443983.593,606218.4474,175344,2017/11/02 18:30:00+00,1A,5400 MOORES RUN DR,HOMICIDE,Outside,FIREARM,444,NORTHEAST,FRANKFORD,39.3303,-76.5346,"(39.3303,-76.5346)",PUBLIC AREA,,1
1401951.38,588955.67,175347,2017/11/02 19:20:00+00,1A,200 COLLINS AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,39.2834,-76.6834,"(39.2834,-76.6834)",STREET,,1
1401927.348,612193.9467,175660,2017/10/31 14:40:00+00,1A,5300 CORDELIA AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3472,-76.6832,"(39.3472,-76.6832)",STREET,Northwestern,1
1395306.092,604486.3604,175663,2017/10/31 14:32:00+00,1A,5400 CALIFORNIA BLVD,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.3261,-76.7067,"(39.3261,-76.7067)",STREET,,1
1444207.286,606729.5275,175795,2017/10/30 20:03:00+00,1A,5400 BUCKNELL RD,HOMICIDE,Outside,FIREARM,441,NORTHEAST,CEDONIA,39.3317,-76.5338,"(39.3317,-76.5338)",STREET,,1
1414553.252,594720.9468,175960,2017/10/29 02:02:00+00,1A,1300 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.2991,-76.6388,"(39.2991,-76.6388)",STREET,Central,1
1417543.68,597027.645,176087,2017/10/28 01:30:00+00,1A,1500 EUTAW PL,HOMICIDE,Inside,FIREARM,132,CENTRAL,MADISON PARK,39.3054,-76.6282,"(39.3054,-76.6282)",DWELLING,,1
1412351.228,593328.2306,176090,2017/10/28 21:45:00+00,1A,1800 EDMONDSON AV,HOMICIDE,Inside,FIREARM,722,WESTERN,HARLEM PARK,39.2953,-76.6466,"(39.2953,-76.6466)",COMMON BUSINESS,,1
1422815.317,601711.9041,176228,2017/10/27 23:18:00+00,1A,2500 GREENMOUNT AV,HOMICIDE,Outside,FIREARM,513,NORTHERN,HARWOOD,39.3182,-76.6095,"(39.3182,-76.6095)",STREET,,1
1438086.2,608993.7173,176369,2017/10/26 15:45:00+00,1A,4000 BELWOOD AV,HOMICIDE,Outside,FIREARM,426,NORTHEAST,WALTHERSON,39.338,-76.5554,"(39.338,-76.5554)",,,1
1426547.83,595791.0545,176573,,1A,1600 E EAGER ST,HOMICIDE,Outside,FIREARM,323,EASTERN,GAY STREET,39.3019,-76.5964,"(39.3019,-76.5964)",STREET,,1
1415640.336,598877.5745,176711,2017/10/24 14:24:00+00,1A,1000 W NORTH AV,HOMICIDE,Outside,FIREARM,133,CENTRAL,RESERVOIR HILL,39.3105,-76.6349,"(39.3105,-76.6349)",STREET,,1
1406742.644,610134.9319,176712,2017/10/24 16:43:00+00,1A,3100 WYLIE AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3415,-76.6662,"(39.3415,-76.6662)",STREET,,1
1412778.129,599995.4231,177327,2017/10/20 14:22:00+00,1A,1500 Richland Av,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3136,-76.645,"(39.3136,-76.645)",STREET,Western,1
1421718.859,586700.6841,177457,2017/10/19 01:12:00+00,1O,0 E CROSS ST,HOMICIDE,Outside,OTHER,942,SOUTHERN,FEDERAL HILL,39.277,-76.6136,"(39.277,-76.6136)",STREET,,1
1424811.465,598114.5576,177620,2017/10/18 19:37:00+00,1A,1600 AISQUITH ST,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3083,-76.6025,"(39.3083,-76.6025)",STREET,Eastern 1,1
1422308.541,601126.959,177764,2017/10/17 19:53:00+00,1A,2400 BARCLAY ST,HOMICIDE,Outside,FIREARM,311,EASTERN,BARCLAY,39.3166,-76.6113,"(39.3166,-76.6113)",VEHICLE,,1
1402720.353,611868.8938,177986,2017/10/15 21:53:00+00,1A,5200 CUTHBERT AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3463,-76.6804,"(39.3463,-76.6804)",STREET,Northwestern,1
1426266.953,601726.8997,178073,2017/10/15 05:13:00+00,1A,2500 AISQUITH ST,HOMICIDE,Inside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3182,-76.5973,"(39.3182,-76.5973)",DWELLING,,1
1428001.82,593393.5582,178284,2017/10/13 14:13:00+00,1K,1800 ORLEANS ST,HOMICIDE,Inside,KNIFE,321,EASTERN,DUNBAR-BROADWAY,39.2953,-76.5913,"(39.2953,-76.5913)",HOSPITAL,,1
1425729.569,595241.0938,178286,2017/10/13 13:29:00+00,1A,900 N EDEN ST,HOMICIDE,Outside,FIREARM,323,EASTERN,OLDTOWN,39.3004,-76.5993,"(39.3004,-76.5993)",PUBLIC AREA,,1
1426555.189,600526.1837,178287,2017/10/13 03:53:00+00,1A,2200 GERMANIA AV,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3149,-76.5963,"(39.3149,-76.5963)",STREET,Eastern 1,1
1412063.294,594601.9439,178874,2017/10/10 00:21:00+00,1A,900 N MONROE ST,HOMICIDE,Outside,FIREARM,722,WESTERN,MIDTOWN-EDMONDSON,39.2988,-76.6476,"(39.2988,-76.6476)",STREET,,1
1428694.42,596711.2285,179345,2017/10/07 10:31:00+00,1K,2000 E BIDDLE ST,HOMICIDE,Inside,KNIFE,331,EASTERN,MIDDLE EAST,39.3044,-76.5888,"(39.3044,-76.5888)",VACANT DWELLING,,1
1415849.203,596183.054,179682,2017/10/05 21:06:00+00,1A,600 PITCHER ST,HOMICIDE,Outside,FIREARM,123,CENTRAL,UPTON,39.3031,-76.6342,"(39.3031,-76.6342)",STREET,Central,1
1414680.013,591297.6306,179839,2017/10/04 16:00:00+00,1A,1300 W FAYETTE ST,HOMICIDE,Inside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2897,-76.6384,"(39.2897,-76.6384)",DWELLING,,1
1442167.537,607338.4026,179992,2017/10/03 14:07:00+00,1A,5500 SUMMERFIELD AVE,HOMICIDE,Inside,FIREARM,444,NORTHEAST,FRANKFORD,39.3334,-76.541,"(39.3334,-76.541)",DWELLING,,1
1416308.13,594655.1026,180113,2017/10/02 08:26:00+00,1A,1300 MYRTLE AV,HOMICIDE,Outside,FIREARM,123,CENTRAL,UPTON,39.2989,-76.6326,"(39.2989,-76.6326)",STREET,Central,1
1407533.163,595167.6313,180126,2017/10/02 19:40:00+00,1K,2800 RIGGS AV,HOMICIDE,Outside,KNIFE,814,SOUTHWEST,WINCHESTER,39.3004,-76.6636,"(39.3004,-76.6636)",STREET,,1
1424070.968,605760.3673,180127,2017/10/02 00:30:00+00,1A,3300 WESTERWALD AV,HOMICIDE,Outside,FIREARM,515,NORTHERN,WAVERLY,39.3293,-76.605,"(39.3293,-76.605)",,,1
1401786.177,603961.6351,180195,2017/10/01 14:15:00+00,1A,3900 NORFOLK AV,HOMICIDE,Outside,FIREARM,623,NORTHWEST,CONCERNED CITIZENS OF FOREST PARK,39.3246,-76.6838,"(39.3246,-76.6838)",STREET,,1
1440564.101,605545.6061,180279,2017/10/01 02:20:00+00,1A,4900 CRENSHAW AV,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,39.3285,-76.5467,"(39.3285,-76.5467)",STREET,,1
1440319.595,620624.0838,180420,2017/09/30 06:29:00+00,1A,2900 HARVIEW AV,HOMICIDE,Outside,FIREARM,424,NORTHEAST,NORTH HARFORD ROAD,39.3699,-76.5473,"(39.3699,-76.5473)",STREET,,1
1416904.933,594038.3093,180569,2017/09/29 20:33:00+00,1A,1100 MYRTLE AV,HOMICIDE,Outside,FIREARM,123,CENTRAL,UPTON,39.2972,-76.6305,"(39.2972,-76.6305)",STREET,Central,1
1410393.877,594522.7062,180882,2017/09/27 21:35:00+00,1A,2300 W LAFAYETTE AVE,HOMICIDE,Outside,FIREARM,723,WESTERN,BRIDGEVIEW/GREENLAWN,39.2986,-76.6535,"(39.2986,-76.6535)",STREET,,1
1417219.691,600158.7725,181055,2017/09/26 08:07:00+00,1A,700 NEWINGTON AV,HOMICIDE,Outside,FIREARM,133,CENTRAL,RESERVOIR HILL,39.314,-76.6293,"(39.314,-76.6293)",ALLEY,,1
1431617.014,601131.8473,181056,2017/09/26 19:00:00+00,1A,3200 LYNDALE AV,HOMICIDE,Outside,FIREARM,434,NORTHEAST,FOUR BY FOUR,39.3165,-76.5784,"(39.3165,-76.5784)",STREET,,1
1431617.014,601131.8473,181057,2017/09/26 19:00:00+00,1A,3200 LYNDALE AV,HOMICIDE,Outside,FIREARM,434,NORTHEAST,FOUR BY FOUR,39.3165,-76.5784,"(39.3165,-76.5784)",STREET,,1
1431617.014,601131.8473,181059,2017/09/26 19:00:00+00,1A,3200 LYNDALE AV,HOMICIDE,Outside,FIREARM,434,NORTHEAST,FOUR BY FOUR,39.3165,-76.5784,"(39.3165,-76.5784)",STREET,,1
1424323.326,599751.5091,181221,2017/09/25 14:32:00+00,1A,1100 E 20TH ST,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3128,-76.6042,"(39.3128,-76.6042)",ALLEY,Eastern 1,1
1441762.003,586647.5999,181222,2017/09/25 08:16:00+00,1A,6100 SHIPVIEW WY,HOMICIDE,Outside,FIREARM,234,SOUTHEAST,O'DONNELL HEIGHTS,39.2766,-76.5428,"(39.2766,-76.5428)",ALLEY,,1
1422308.541,601126.959,181224,2017/09/25 19:54:00+00,1A,2400 BARCLAY ST,HOMICIDE,Outside,FIREARM,311,EASTERN,BARCLAY,39.3166,-76.6113,"(39.3166,-76.6113)",STREET,,1
1411286.244,583198.4143,181460,2017/09/23 05:24:00+00,1A,1900 GRIFFIS AV,HOMICIDE,Outside,FIREARM,831,SOUTHWEST,MORRELL PARK,39.2675,-76.6505,"(39.2675,-76.6505)",ALLEY,,1
1432357.329,594032.6283,181550,2017/09/23 02:01:00+00,1A,500 N CURLEY ST,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.297,-76.5759,"(39.297,-76.5759)",STREET,,1
1413970.489,598980.2214,181551,2017/09/23 06:41:00+00,1A,2400 ETTING ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3108,-76.6408,"(39.3108,-76.6408)",STREET,Western,1
1406521.562,608713.5862,181723,2017/09/22 23:16:00+00,1A,4300 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,613,NORTHWEST,TOWANDA-GRANTLEY,39.3376,-76.667,"(39.3376,-76.667)",PARKING LOT,,1
1426413.4,600598.4049,181873,2017/09/21 06:30:00+00,1A,1400 DARLEY AV,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3151,-76.5968,"(39.3151,-76.5968)",ALLEY,Eastern 1,1
1420421.157,599152.104,182017,2017/09/20 20:03:00+00,1A,1900 MARYLAND AV,HOMICIDE,Outside,FIREARM,134,CENTRAL,CHARLES NORTH,39.3112,-76.618,"(39.3112,-76.618)",STREET,,1
1426674.242,592804.87,182170,2017/09/19 17:55:00+00,1A,200 N BOND ST,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2937,-76.596,"(39.2937,-76.596)",STREET,,1
1413351.029,590964.5888,182263,,1A,0 N VINCENT ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2888,-76.6431,"(39.2888,-76.6431)",STREET,,1
1412876.194,596608.3962,182495,2017/09/17 14:20:00+00,1A,1400 N MOUNT ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3043,-76.6447,"(39.3043,-76.6447)",STREET,,1
1406859.375,609151.9092,182559,2017/09/16 17:32:00+00,1A,2700 BOARMAN AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3388,-76.6658,"(39.3388,-76.6658)",VEHICLE,,1
1407144.859,593017.2116,183081,2017/09/13 01:04:00+00,1K,600 POPLAR GROVE ST,HOMICIDE,Outside,KNIFE,814,SOUTHWEST,FRANKLINTOWN ROAD,39.2945,-76.665,"(39.2945,-76.665)",STREET,,1
1423654.102,590897.653,183083,2017/09/13 17:51:00+00,1O,0 MARKET PL,HOMICIDE,Outside,OTHER,111,CENTRAL,DOWNTOWN,39.2885,-76.6067,"(39.2885,-76.6067)",PUBLIC AREA,,1
1412819.771,589287.0363,183412,2017/09/11 19:07:00+00,1A,300 S FULTON AV,HOMICIDE,Outside,FIREARM,934,SOUTHERN,CARROLLTON RIDGE,39.2842,-76.645,"(39.2842,-76.645)",PUBLIC AREA,Tri-District,1
1404301.363,612639.3841,183800,2017/09/08 22:28:00+00,1A,3200 SPAULDING AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3484,-76.6748,"(39.3484,-76.6748)",STREET,Northwestern,1
1423888.794,569299.666,184043,2017/09/06 05:26:00+00,1A,4200 AUDREY AV,HOMICIDE,Outside,FIREARM,,,,39.2292,-76.6062,"(39.2292,-76.6062)",ALLEY,,1
1429564.207,598354.2329,184168,2017/09/05 23:42:00+00,1A,2300 E FEDERAL ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3089,-76.5857,"(39.3089,-76.5857)",STREET,,1
1435669.074,605776.7321,184232,2017/09/04 12:32:00+00,1A,4200 NICHOLAS AV,HOMICIDE,Outside,FIREARM,422,NORTHEAST,BELAIR-EDISON,39.3292,-76.564,"(39.3292,-76.564)",STREET,Northeastern,1
1422954.844,595556.8769,184310,2017/09/04 09:28:00+00,1O,1000 BRENTWOOD AV,HOMICIDE,Outside,OTHER,313,EASTERN,JOHNSTON SQUARE,39.3013,-76.6091,"(39.3013,-76.6091)",PUBLIC AREA,,1
1427523.824,599037.1065,184311,2017/09/04 10:00:00+00,1A,1800 E LAFAYETTE AV,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3108,-76.5929,"(39.3108,-76.5929)",STREET,Eastern 1,1
1425605.192,597790.2117,184313,2017/09/04 15:16:00+00,1K,1400 E OLIVER ST,HOMICIDE,Outside,KNIFE,314,EASTERN,OLIVER,39.3074,-76.5997,"(39.3074,-76.5997)",STREET,Eastern 1,1
1434420.606,588615.1702,184559,2017/09/02 21:10:00+00,1A,3400 HARMONY CT,HOMICIDE,Outside,FIREARM,214,SOUTHEAST,CANTON,39.2821,-76.5687,"(39.2821,-76.5687)",STREET,,1
1424808.135,598879.4434,184561,2017/09/02 18:08:00+00,1A,1200 E LAFAYETTE AV,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3104,-76.6025,"(39.3104,-76.6025)",STREET,Eastern 1,1
1422770.289,612238.2676,184997,2017/08/30 11:20:00+00,1A,500 RICHWOOD AV,HOMICIDE,Outside,FIREARM,521,NORTHERN,RICHNOR SPRINGS,39.3471,-76.6095,"(39.3471,-76.6095)",STREET,,1
1434206.654,591965.1343,185002,2017/08/30 01:30:00+00,1A,100 S HIGHLAND AVE,HOMICIDE,Outside,FIREARM,222,SOUTHEAST,PATTERSON PARK NEIGHBORHOOD,39.2913,-76.5694,"(39.2913,-76.5694)",STREET,,1
1422770.289,612238.2676,185003,2017/08/30 11:20:00+00,1A,500 RICHWOOD AV,HOMICIDE,Outside,FIREARM,521,NORTHERN,RICHNOR SPRINGS,39.3471,-76.6095,"(39.3471,-76.6095)",STREET,,1
1401171.085,593615.1805,185004,2017/08/30 13:57:00+00,1A,700 KEVIN RD,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,ROGNEL HEIGHTS,39.2962,-76.6861,"(39.2962,-76.6861)",STREET,,1
1430146.732,594714.5039,185257,2017/08/28 22:05:00+00,1O,2400 E MONUMENT ST,HOMICIDE,Outside,OTHER,333,EASTERN,MILTON-MONTFORD,39.2989,-76.5837,"(39.2989,-76.5837)",STREET,Eastern 2,1
1423444.853,593482.8294,185495,2017/08/26 02:59:00+00,1K,1000 HILLEN ST,HOMICIDE,Outside,KNIFE,324,EASTERN,PENN-FALLSWAY,39.2956,-76.6074,"(39.2956,-76.6074)",STREET,,1
1401951.38,588955.67,185753,2017/08/25 20:55:00+00,1A,200 COLLINS AV,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,IRVINGTON,39.2834,-76.6834,"(39.2834,-76.6834)",STREET,,1
1426674.242,592804.87,185754,2017/08/25 22:30:00+00,1A,200 N BOND ST,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2937,-76.596,"(39.2937,-76.596)",STREET,,1
1416484.389,593053.1728,186152,2017/08/22 00:00:00+00,1A,500 N FREMONT AV,HOMICIDE,Outside,FIREARM,713,WESTERN,HARLEM PARK,39.2945,-76.632,"(39.2945,-76.632)",STREET,Central,1
1442407.082,615935.7527,186222,2017/08/22 12:30:00+00,1A,6600 WALTHER AV,HOMICIDE,Outside,FIREARM,425,NORTHEAST,ROSEMONT EAST,39.357,-76.54,"(39.357,-76.54)",STREET,,1
1409222.522,605008.3329,186386,2017/08/21 09:00:00+00,1A,3400 COTTAGE AV,HOMICIDE,Outside,FIREARM,612,NORTHWEST,PARK CIRCLE,39.3274,-76.6575,"(39.3274,-76.6575)",STREET,,1
1427695.221,598673.633,186657,2017/08/19 23:46:00+00,1A,1700 N DURHAM ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3098,-76.5923,"(39.3098,-76.5923)",STREET,Eastern 1,1
1428072.749,602827.6474,186662,2017/08/19 09:40:00+00,1A,2700 THE ALAMEDA,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3212,-76.5909,"(39.3212,-76.5909)",STREET,,1
1404175.389,592387.2852,186940,2017/08/17 21:44:00+00,1A,500 EDGEWOOD ST,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2928,-76.6755,"(39.2928,-76.6755)",STREET,,1
1415895.431,598769.3246,186942,2017/08/17 18:17:00+00,1K,1000 W NORTH AV,HOMICIDE,Outside,KNIFE,133,CENTRAL,MADISON PARK,39.3102,-76.634,"(39.3102,-76.634)",GAS STATION,,1
1413462.175,598723.2599,187101,2017/08/16 10:22:00+00,1A,2500 PENNSYLVANIA AVE,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3101,-76.6426,"(39.3101,-76.6426)",VEHICLE,Western,1
1427079.817,603442.4243,187321,2017/08/14 12:30:00+00,1A,1600 ABBOTSTON ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3229,-76.5944,"(39.3229,-76.5944)",STREET,,1
1424615.135,597713.0417,187762,2017/08/12 16:39:00+00,1A,1500 HOLBROOK ST,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.3072,-76.6032,"(39.3072,-76.6032)",VEHICLE,Eastern 1,1
1436344.172,600680.5999,187826,2017/08/11 00:57:00+00,1A,4100 CHESTERFIELD AVE,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3152,-76.5617,"(39.3152,-76.5617)",STREET,,1
1422710.614,612966.4973,187906,2017/08/11 05:26:00+00,1A,5000 YORK RD,HOMICIDE,Outside,FIREARM,521,NORTHERN,RADNOR-WINSTON,39.3491,-76.6097,"(39.3491,-76.6097)",STREET,,1
1405429.745,589878.5535,187907,2017/08/11 22:02:00+00,1A,0 N ABINGTON AV,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,CARROLL-SOUTH HILTON,39.2859,-76.6711,"(39.2859,-76.6711)",STREET,,1
1402357.527,610483.5106,188062,2017/08/10 09:30:00+00,1A,5100 LINDEN HEIGHTS AV,HOMICIDE,Outside,FIREARM,613,NORTHWEST,LANGSTON HUGHES,39.3425,-76.6817,"(39.3425,-76.6817)",STREET,Northwestern,1
1399334.833,592625.4967,188274,2017/08/08 22:02:00+00,1A,4500 EDMONDSON AV,HOMICIDE,Inside,FIREARM,822,SOUTHWEST,ROGNEL HEIGHTS,39.2935,-76.6926,"(39.2935,-76.6926)",COMMON BUSINESS,,1
1413400.086,592895.2291,188353,2017/08/08 01:21:00+00,1A,1600 W FRANKLIN ST,HOMICIDE,Outside,FIREARM,713,WESTERN,HARLEM PARK,39.2941,-76.6429,"(39.2941,-76.6429)",STREET,,1
1409956.851,597835.6047,188486,2017/08/07 01:07:00+00,1A,1700 RUXTON AV,HOMICIDE,Outside,FIREARM,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3077,-76.655,"(39.3077,-76.655)",STREET,Western,1
1407242.543,597242.7102,188782,2017/08/05 21:57:00+00,1A,1600 GERTRUDE ST,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3061,-76.6646,"(39.3061,-76.6646)",STREET,,1
1415766.626,588533.7709,188783,2017/08/05 17:00:00+00,1A,1200 SARGEANT ST,HOMICIDE,Outside,FIREARM,932,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.2821,-76.6346,"(39.2821,-76.6346)",STREET,,1
1413599.939,599670.8178,189230,2017/08/02 21:55:00+00,1A,2500 FRANCIS ST,HOMICIDE,Outside,FIREARM,733,WESTERN,PENN NORTH,39.3127,-76.6421,"(39.3127,-76.6421)",STREET,Western,1
1434396.514,593714.3686,189232,2017/08/02 22:33:00+00,1K,3500 PULASKI HWY,HOMICIDE,Outside,KNIFE,224,SOUTHEAST,BALTIMORE HIGHLANDS,39.2961,-76.5687,"(39.2961,-76.5687)",STREET,,1
